RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
81.5965,-69.189,,,,,,-3.436,-5.799999999999999,-9.1429,-10.2424,-11.1981,-12.0452,-13.7914,CAGB,DSS
81.6021,-71.1866,-4.835,-4.535,-4.95,-5.295000000000001,-5.4879999999999995,-5.689,-6.224,-7.094199999999999,-7.768599999999999,-8.365599999999999,-9.0479,-10.0982,RCrB,Other
81.6234,-67.6957,,0.3869999999999989,-0.009999999999998482,-1.0419999999999985,-2.6079999999999988,-3.878,-5.304,-7.3902,-8.163,-9.0217,-9.9816,-14.0521,HII,Other
81.6279,-67.6768,-0.9940000000000004,-2.799999999999999,-3.0399999999999996,-3.508999999999999,-3.914999999999999,-5.023,-6.036999999999999,-7.8688,-8.4977,-9.6306,-10.9541,-15.5331,HII,Other
81.6279,-67.6768,-0.9940000000000004,-2.799999999999999,-3.0399999999999996,-3.508999999999999,-3.914999999999999,-5.023,-6.036999999999999,-7.8688,-8.4977,-9.6306,-10.9541,-15.5331,HII,Other
81.6453,-68.8611,-5.941999999999999,-5.417999999999999,-6.430000000000001,,-10.03,-10.921,-11.254999999999999,-11.6619,-11.633,-11.9477,-12.4066,-14.442499999999999,RSG,DSS
81.649,-69.1397,,3.1820000000000004,2.626000000000001,1.4550000000000014,-3.6980000000000004,-5.7509999999999994,-7.3919999999999995,-9.5453,-10.2633,-10.9706,-11.5664,-12.3767,CAGB,DSS
81.6706,-69.3865,,1.1609999999999998,-3.2979999999999987,-4.3709999999999996,-6.25,-7.138,-7.605,-8.1091,-8.259,-8.4269,-8.6851,,CAGB,DSS
81.6713,-72.9492,,,,,-13.26,-13.989,-14.232,-14.4529,-14.1643,-14.282,-14.3027,-14.4083,STAR,Other
81.6942,-68.8131,-4.746999999999999,-2.9480000000000004,-3.046,-2.9409999999999994,,,,-9.761,-11.388,-12.9079,-14.0805,,YSO,DSS
81.712,-69.5269,,,,,-4.635999999999999,-6.535,-8.004999999999999,-9.870199999999999,-10.6604,-11.4175,-12.111799999999999,-13.2547,CAGB,DSS
81.7698,-69.6379,,,,,-4.719999999999999,-6.327999999999999,-7.510999999999999,-9.2435,-9.4469,-9.6274,-9.9367,-10.1642,CAGB,DSS
81.7928,-69.6075,-3.104,0.40199999999999947,-3.4729999999999994,-5.062,-8.121,-8.975999999999999,-9.360999999999999,-9.77,-9.8825,-10.1953,-10.4523,-11.3653,OAGB,DSS
81.8245,-66.3682,-6.387,-5.552999999999999,-5.670000000000001,-6.149,-6.103,-6.622999999999999,-7.718999999999999,-9.9721,-10.7318,-11.392399999999999,-12.293399999999998,-15.0598,B[e],Other
81.8506,-69.6625,1.6850000000000016,1.726000000000001,1.6249999999999996,0.8309999999999991,,,-6.174999999999999,-10.0739,-11.3429,-12.4781,-13.4554,-15.3915,CAGB,DSS
81.8933,-66.8917,-2.442000000000001,-4.337,-5.755,-7.747000000000001,-9.578,-10.314,-10.683,-11.156099999999999,-11.091,-11.367,-11.8747,-14.1969,RSG,DSS
81.9038,-67.458,,,,,,-5.126999999999999,,-8.2949,-9.0421,-9.8087,-10.9622,-15.5278,HII,Other
81.9167,-69.1346,,,,,-9.389,-10.03,-10.357999999999999,-8.960099999999999,-10.4832,-12.0592,-14.0765,,RSG,DSS
81.9879,-67.4228,-6.265,-4.9239999999999995,-4.901000000000001,-4.920000000000001,-4.2989999999999995,-4.378,-4.767999999999999,,,,,-15.3454,HII,Other
82.0201,-68.9964,,,,,-2.7669999999999995,-3.7479999999999993,-5.054,-7.516299999999999,-8.452399999999999,-9.2263,,-13.5879,HII,Other
82.0201,-68.9964,,,,,-2.7669999999999995,-3.7479999999999993,-5.054,-7.516299999999999,-8.452399999999999,-9.2263,,-13.5879,HII,Other
82.028,-69.541,0.819000000000002,0.7299999999999989,-2.430999999999998,-3.956,-6.206999999999999,-7.038,-7.323,-7.5663,-7.4762,-7.738899999999999,-7.982899999999999,,OAGB,DSS
82.0478,-70.5663,,,,,-2.5410000000000004,-4.821999999999999,-6.634,-9.6426,-10.226799999999999,-10.7499,-11.267,-12.1709,CAGB,DSS
82.092,-69.1426,,,,,,-9.722999999999999,-10.176,-11.151599999999998,-11.976099999999999,-12.6723,-13.5168,-16.526799999999998,OAGB,DSS
82.1113,-69.2454,,-0.2469999999999979,-2.2760000000000002,-4.764,-6.155999999999999,-7.097999999999999,-7.472999999999999,-7.7273,-7.7006,-7.924099999999999,-8.014999999999999,,OAGB,DSS
82.1204,-68.1189,-2.2120000000000006,-4.288,-6.37,,-9.911,-10.719,-11.043,-11.6604,-11.662199999999999,-11.9175,-12.2957,-14.4971,RSG,DSS
82.1335,-69.4861,-0.9119999999999997,-2.584999999999999,-4.268999999999999,-5.956,-7.090999999999999,-7.949,-8.193999999999999,-8.3485,-8.178099999999999,-8.3156,-8.3164,,OAGB,DSS
82.1533,-69.3345,2.6309999999999993,-2.574,-0.5210000000000012,-7.287,-8.725,-9.684,-10.073,-9.8887,-10.277,-10.4551,-10.7147,-12.064,OAGB,DSS
82.1675,-66.2317,,,,,,,-6.786,-9.866,-10.491999999999999,-11.0443,-11.520399999999999,-12.1281,CAGB,DSS
82.1708,-67.561,-2.285000000000001,-1.868,-2.8749999999999987,-0.6920000000000006,,,,-3.3956,-4.27,-5.0631,-6.973599999999999,-12.2281,OPN,Other
82.1856,-66.2347,-2.4929999999999994,-2.2670000000000012,-3.1220000000000003,-6.507000000000001,-7.029999999999999,-8.177,-8.844,-9.537099999999999,-9.369299999999999,-9.352599999999999,-10.0207,-10.341999999999999,CAGB,DSS
82.1856,-66.2347,-2.4929999999999994,-2.2670000000000012,-3.1220000000000003,-6.507000000000001,-7.029999999999999,-8.177,-8.844,-9.537099999999999,-9.369299999999999,-9.352599999999999,-10.0207,-10.341999999999999,CAGB,DSS
82.1942,-71.3202,,,,,-1.716000000000001,-4.205,-6.340999999999999,-9.579699999999999,-10.607099999999999,-11.448799999999999,-12.233799999999999,-13.849499999999999,CAGB,DSS
82.1965,-66.2373,,,,,,-3.539999999999999,,-8.6435,-9.697099999999999,-10.5436,-11.2651,-13.006799999999998,CAGB,DSS
82.2008,-71.0414,,,,,-5.526999999999999,-7.333,-8.642999999999999,-10.4089,-10.735299999999999,-11.1807,-12.291799999999999,-14.963,OAGB,DSS
82.2025,-69.8004,,,,,,-3.946999999999999,-6.038,-8.3597,-9.4294,-10.3788,-11.2421,-13.020399999999999,CAGB,DSS
82.2499,-67.7504,,,,,-7.038,-7.964,-8.453999999999999,-8.648,-8.607899999999999,-8.8279,-8.9956,-9.3258,OAGB,DSS
82.2602,-66.2577,,3.3089999999999993,2.6820000000000017,-1.2790000000000004,-3.7300000000000004,-4.849,-5.429,-6.617799999999999,-7.3104,-8.9992,-11.181899999999999,-15.1928,PAGB,DSS
82.2632,-69.8019,3.548000000000001,-3.2680000000000007,-0.46299999999999786,-6.154000000000001,-8.573,-9.416,-9.783,-10.1688,-10.3676,-10.569199999999999,-10.8492,-12.328299999999999,OAGB,DSS
82.2647,-69.1129,-1.082999999999999,-2.9480000000000004,-4.9639999999999995,,-9.424999999999999,-10.257,-10.619,-11.0034,-11.067599999999999,-11.3332,-11.8686,-14.576699999999999,RSG,DSS
82.2818,-66.9709,,1.0310000000000008,-0.585999999999999,-4.13,-6.068999999999999,-7.609,-8.612,-9.8314,-10.1105,-10.3393,-10.5866,-11.3841,CAGB,DSS
82.4259,-68.9548,,,,,-10.597999999999999,-11.328,-11.634,-11.855899999999998,-11.7272,-11.986,-12.3245,-14.0572,RSG,DSS
82.5162,-66.8234,,,,,,-3.719999999999999,-6.273,-9.5491,-10.6381,-11.5487,-12.3611,-14.0512,CAGB,DSS
82.5235,-70.5097,0.6509999999999991,0.1770000000000016,-0.6969999999999996,-1.765000000000001,-2.3999999999999986,-2.9139999999999997,-3.029,,,,,,CAGB,DSS
82.5431,-69.1594,2.589999999999999,1.7069999999999992,-0.14800000000000016,-2.1780000000000013,-4.035,-5.016,-5.748999999999999,-7.8468,-8.895299999999999,-9.8711,-11.297899999999998,-14.2131,OAGB,DSS
82.5431,-69.1594,2.589999999999999,1.7069999999999992,-0.14800000000000016,-2.1780000000000013,-4.035,-5.016,-5.748999999999999,-7.8468,-8.895299999999999,-9.8711,-11.297899999999998,-14.2131,OAGB,DSS
82.5845,-71.1303,,0.6700000000000002,-0.7769999999999979,-2.183999999999998,-3.334999999999999,-4.218999999999999,-4.804,,,,,-14.8929,HII,Other
82.586,-66.8839,,-5.211,-7.7700000000000005,,-9.376,-10.529,-10.815,-10.6951,-10.5292,-10.8659,-11.3324,,RSG,DSS
82.5966,-71.099,-1.2109999999999992,-0.35299999999999954,-0.8660000000000001,-0.9259999999999988,,-3.224,-3.7219999999999995,,,,,-14.7813,HII,Other
82.6382,-70.7439,-2.4970000000000008,-2.011000000000001,-3.065,-1.5210000000000012,-2.1209999999999987,-2.262999999999998,-3.610999999999999,-5.6142,-6.158799999999999,-7.8887,-9.680299999999999,-13.9999,CPN,Other
82.6902,-70.8376,0.14199999999999874,-0.5579999999999978,-2.056999999999999,-3.164,-4.07,-4.827,,,,,,,OPN,Other
82.7147,-69.0497,,,,,-8.738999999999999,-8.855,-9.016,-8.642999999999999,-8.817499999999999,-8.902,-9.0114,-11.0574,LBV,Other
82.7147,-69.0497,,,,,-8.738999999999999,-8.855,-9.016,-8.642999999999999,-8.817499999999999,-8.902,-9.0114,-11.0574,LBV,Other
82.7316,-67.335,-1.3950000000000002,-0.7479999999999991,-1.4680000000000004,-2.5210000000000012,-3.2729999999999997,-4.296999999999999,-5.545,-7.7608,-8.5269,-9.748999999999999,-11.1412,-15.4805,YSO,DSS
82.7674,-69.3175,-0.9989999999999994,-3.0410000000000004,-4.331,,-9.498,-10.459999999999999,-10.893,-11.6035,-11.6399,-12.0293,-12.6521,-14.383299999999998,RSG,DSS
82.7946,-66.5921,,,,,-9.982,-10.777999999999999,-11.088999999999999,-11.4271,-11.1662,-11.4399,-11.6336,-13.633299999999998,RSG,DSS
82.8048,-66.1614,,,,,-2.741999999999999,-5.115,-6.975,-9.4968,-10.1679,-10.7671,-11.4404,-12.5976,CAGB,DSS
82.8452,-71.0694,-3.1960000000000006,-2.1919999999999984,-2.547000000000001,-3.3289999999999993,-3.9269999999999996,-4.698,-5.404999999999999,,,,,-16.5609,HII,Other
82.9033,-66.5022,-2.695000000000001,-4.204000000000001,-6.126,,-10.043999999999999,-10.792,-11.146,-11.567799999999998,-11.5833,-11.8546,-12.262899999999998,-14.431799999999999,RSG,DSS
82.9205,-69.6555,,,,,-2.692,-5.324,-7.461,-9.9635,-10.8789,-11.747499999999999,-12.534099999999999,-14.0315,CAGB,DSS
82.9766,-68.4446,,-2.290000000000001,-2.774999999999999,-3.0799999999999987,-4.145999999999999,-4.464,-5.113999999999999,,,,,-16.863699999999998,HII,Other
82.9975,-66.6441,,,,,-10.491999999999999,-11.356,-11.588,-11.7397,-11.5363,-11.697299999999998,-11.7115,-11.7786,OAGB,DSS
83.014,-69.2918,,,,,,-5.0489999999999995,-6.792999999999999,-9.543899999999999,-10.338199999999999,-11.038699999999999,-11.610399999999998,-12.852,CAGB,DSS
83.0144,-67.7072,-5.476,-4.417,-4.920000000000001,-6.654000000000001,-6.702999999999999,-7.48,-8.48,-10.119,-10.7792,-11.4341,-12.7984,,HII,Other
83.0326,-71.2267,,0.9090000000000009,-0.34099999999999797,-0.7470000000000003,,,-3.6630000000000003,,-5.917399999999999,-8.4543,-10.1709,-14.869499999999999,YSO,DSS
83.1041,-68.6511,-1.5610000000000006,-1.023999999999999,-1.267,-1.1980000000000008,-2.8070000000000004,-3.394,-3.974,,,,,-14.4615,YSO,DSS
83.1332,-66.4543,-2.6879999999999997,-1.5750000000000008,-1.210999999999999,-1.3829999999999996,-2.3760000000000012,-3.401,-4.523,-6.245699999999999,-6.600199999999999,-8.935699999999999,-10.5624,-15.9586,HII,Other
83.1332,-66.4543,-2.6879999999999997,-1.5750000000000008,-1.210999999999999,-1.3829999999999996,-2.3760000000000012,-3.401,-4.523,-6.245699999999999,-6.600199999999999,-8.935699999999999,-10.5624,-15.9586,HII,Other
83.1485,-67.9192,,-2.8770000000000007,-4.758,-8.040999999999999,-9.529,-10.363999999999999,-10.876999999999999,-11.7359,-12.092099999999999,-12.4315,-12.979800000000001,-15.419799999999999,RSG,DSS
83.1549,-67.1157,,,,,-4.113999999999999,-6.202999999999999,-7.872999999999999,-10.4237,-11.1585,-11.7957,-12.7326,-15.4714,OAGB,DSS
83.161,-68.4229,,,,,-1.8659999999999997,-4.276999999999999,-6.541,-9.724499999999999,-10.817,-11.7046,-12.6046,-16.3754,YSO,DSS
83.1846,-69.5015,-3.0249999999999995,-2.609,-2.527999999999999,-2.4439999999999995,-2.946999999999999,-3.3810000000000002,-3.8520000000000003,,,,,-14.5726,YSO,DSS
83.2151,-67.1143,,,,,,-4.882,-7.286999999999999,-11.195699999999999,-11.9597,-12.686599999999999,-13.5944,-16.5935,OAGB,DSS
83.218,-67.6858,,,,,-3.096,-4.052999999999999,-5.27,-7.659799999999999,-8.432599999999999,-9.7752,-11.3077,-16.2747,YSO,DSS
83.2313,-69.3407,,,,,-2.664999999999999,-4.866999999999999,-6.793999999999999,-9.1668,-9.962,-10.5881,-11.224499999999999,-12.5074,CAGB,DSS
83.2344,-68.2135,2.05,2.014000000000001,2.254000000000001,,-6.357999999999999,-7.994,-9.198,-10.7455,-11.3767,-11.8336,-12.2335,-12.3256,CAGB,DSS
83.2496,-70.6899,0.638000000000001,-2.389999999999999,-4.014,-5.89,-7.314,-8.163,-8.468,-8.4788,-8.5293,-8.751999999999999,-8.921199999999999,-9.314499999999999,STAR,Other
83.402,-69.3869,-3.201999999999999,-3.8979999999999997,-5.13,-6.3340000000000005,-6.825999999999999,-7.115,-7.497,-8.9902,-9.6756,-10.4606,-11.7269,-14.008099999999999,OAGB,DSS
83.454,-70.2232,,,,,-3.349,-3.991999999999999,-5.292,-8.509699999999999,-9.6236,-10.5438,-11.479199999999999,-14.215,RCrB,Other
83.4842,-67.8858,-2.993999999999999,-2.3690000000000015,-3.2180000000000004,-1.834,-2.567,-2.641,-3.408999999999999,-5.207799999999999,-6.0967,-7.629,-9.495899999999999,-13.857399999999998,CPN,Other
83.5594,-69.7889,2.4370000000000003,1.5009999999999997,1.254000000000001,0.8429999999999995,,,,-8.257399999999999,-10.8137,-12.9886,-14.947099999999999,,RSG,DSS
83.5668,-70.3813,,,,,,-3.032,-5.668999999999999,-9.4421,-10.7286,-11.7859,-12.7587,-14.479099999999999,CAGB,DSS
83.5888,-68.9737,-3.092999999999999,-2.8100000000000005,-3.8240000000000003,-1.9429999999999983,-2.786999999999999,-2.7669999999999995,-3.7609999999999992,-5.7277000000000005,-6.4651,-8.1641,-10.1394,-14.4947,CPN,Other
83.6312,-68.5872,-2.802999999999998,-2.185999999999998,-2.2240000000000006,-2.299,,,,-7.285499999999999,-7.9366,-9.0235,-10.3245,-15.3429,YSO,DSS
