,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass
607,0.6035273108803122,-0.11689419305500443,-1.8027337161080752,-4.150825492780201,-5.881663819600498,-7.197000000000002,-8.169672360799005,-9.242326710012499,-9.438618558339593,-9.772906252215996,-10.20198152382024,-10.406224885624233,CAGB
608,0.4545605574031556,-0.15077846645280135,-1.2521144560730015,-2.2270112390352303,-3.45071274870608,-5.33435637435304,-7.06377507105888,-9.648237616610867,-10.200858353528604,-10.707245889058044,-11.175955237410964,-11.819458130329416,CAGB
609,-1.6606585392782236,-1.3212573344878764,-1.2311795569465862,0.7475561878259713,0.7996392137939101,-1.3671924750635187,-4.214915711028285,-9.26825287269897,-10.576771078811964,-11.657388695511948,-12.645163715745728,-14.516174920376764,CAGB
610,1.087677188419149,0.800226494681444,0.3151034022575033,0.34439783079175257,-1.0501341205686936,-3.633847532625562,-6.027085336644519,-9.566856398839427,-10.639583231406634,-11.55056463376834,-12.391993591298192,-14.010432325337637,CAGB
611,1.8024014788872331,1.2583313267358918,0.0610206751633047,-1.2167338437777435,-3.077866126057215,-5.503587204294102,-7.417138146633122,-9.746294216986902,-10.511661910852375,-11.17355607381918,-12.106634720763696,-15.257105879870732,OAGB
612,2.811696783348134,2.08,0.294,-5.47,-8.083,-9.209298265126584,-9.923286901095878,-10.5037,-10.6626,-10.952,-11.6436,-13.6939,OAGB
613,-2.3593330557032557,-3.880154963109441,-5.662875283588327,-5.913235879370006,-5.582178978697695,-6.813850554652476,-7.732194452585158,-9.695407094216987,-9.708479955478019,-9.920109966608514,-10.049494303719523,-10.805958044978409,OAGB
614,3.069475299936132,-2.9058449925361787,-0.49326655681974263,-6.745241532358084,-8.314724422017907,-9.60471348603395,-8.576450641818761,-10.022633404048102,-10.320321550898814,-10.509658377014954,-10.77901289840939,-12.190378431595551,OAGB
615,-1.938465948103459,-3.3713472167036436,-3.964027075685315,-4.890900241748941,-5.460069606488203,-6.088980632387097,-6.277032853491894,-7.219093901929743,-7.415463424441175,-7.827465457066211,-8.50865327430691,-10.773642441434601,OAGB
616,0.09622179610543313,-0.8163918200766931,-2.680714451275875,-6.009404275814161,-7.5356756515412,-8.563630627949022,-9.203369502113038,-10.46654164704327,-10.83897624421221,-11.339998222868998,-12.01025876791464,-14.45816658817308,OAGB
617,-0.5943638877158682,-1.135414598954239,-3.0679658495967974,-6.343947544337138,-7.750189295807256,-8.486926739875663,-8.978470162583749,-9.839012767170717,-10.061749258432158,-10.28247928242449,-10.591193241591727,-11.983727695483125,OAGB
618,0.36035750393921995,-0.6628276516117048,-2.6819681362773657,-6.134459902879749,-7.745608971748106,-8.57096784167234,-9.05762365466816,-10.204580713029209,-10.546264845538929,-11.034555165336887,-11.62319377138169,-13.37335764803778,OAGB
619,-2.2961217739001194,-2.9214704644879546,-4.03100843533222,-6.416292922358362,-7.090977605484128,-8.208338030273014,-9.339268324360756,-11.73757211849913,-12.004124556012245,-12.593131764782266,-13.125727994707578,-15.150326466854027,OAGB
620,-2.943851588890313,-3.1815421420630896,-3.7914780854627343,-4.489245011425263,-4.9635356403583595,-5.423207375637007,-5.887429957109961,-7.218522392072148,-7.842745554993568,-8.43517099879038,-9.359994994244762,-11.551890470374138,OAGB
621,1.0962764721873473,0.09862366608349127,-2.2885460326376923,-4.2917843516397225,-6.03492811721324,-6.880665192138707,-7.214226983681152,-7.485101238603485,-7.472842156483603,-7.681257019635181,-7.921746546868038,-9.0866510349356,OAGB
622,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
623,1.1718850622261199,0.5297536781804497,-1.9637585824210482,-4.339314650345757,-6.138951915687749,-6.9705039271848745,-7.324595929101062,-7.6539077657960535,-7.580004159472634,-7.788814340512373,-8.009893989460968,-9.130333293471182,OAGB
624,0.20981813319944964,-0.6692223435280125,-2.411624312287989,-4.71282961916354,-5.535808464877674,-6.338107304231086,-6.829270759659819,-7.521698641350069,-7.600858004910859,-7.773068597250629,-8.07471797715051,-9.130325810798942,OAGB
625,-0.5873813227801182,-1.1272506606936923,-3.0670549369795057,-6.336547049344923,-7.751069229175219,-8.48973285663258,-8.979480359247393,-9.827276655875522,-10.04224553533128,-10.264288859875293,-10.573334993888938,-11.975861091173543,OAGB
626,-0.6113064127194081,-1.274721671411714,-2.56410037414263,-4.222325929141501,-5.250005173036201,-5.926243772306395,-6.250594030958205,-7.066205231162613,-7.477571567850974,-7.928945838472874,-8.624852396398783,-10.400418299294103,OAGB
627,-1.0661368335999029,-2.5822719144495596,-4.152374342718656,-5.651818461125854,-6.664663745416251,-7.334713956035912,-7.546134232678547,-8.10290409832157,-8.125106938182686,-8.407468280911093,-8.798384514624123,-10.502239407769537,OAGB
628,-0.6816584351574866,-1.7054210234717186,-3.641897581940256,-6.855661969009837,-8.292207620296137,-9.15921670128233,-9.336413606237906,-9.741133730253392,-9.612079972559306,-9.90187517934505,-10.059139255934623,-11.558699363953211,OAGB
629,1.133983059849873,-0.959028233583548,-2.4906364798343406,-5.2443381099404665,-6.7933126997152735,-7.641897933039978,-7.828438529211342,-8.193582622995976,-8.117874589774807,-8.32967063707311,-8.978415347252605,-10.951063466765088,OAGB
630,-0.6327350114012205,-1.7677420532588102,-3.601305417113562,-6.7802118808848135,-8.262554988074466,-9.12787581809515,-9.289600671854787,-9.739778237812034,-9.62062913322727,-9.907792670344996,-10.07120369028456,-11.604742624063137,OAGB
631,-0.7991317637767112,-3.1255266623515396,-5.045171139797019,-6.889376249201022,-8.105946009468799,-9.186352776543988,-9.112192938087727,-9.550604646695103,-9.482567464536823,-9.697544747766147,-9.837565732765066,-10.384698820837825,OAGB
632,2.470061391687171,1.5726422963101643,-0.48995210992931126,-2.5271853645021167,-4.256381009897719,-5.1455726962545185,-5.801281718742482,-7.755082332016844,-8.72528235126624,-9.641570749268496,-10.982367352397855,-13.75816445364349,OAGB
633,1.4907518471407477,1.3103149865106922,-0.6629833084534047,-4.712171283273364,-7.002364702338041,-7.764027580036035,-8.091352199357711,-8.296406449370764,-8.386966796313029,-8.478614214838345,-8.705387771492912,-9.520309817806732,OAGB
634,1.1680455558991896,-0.8102444294812216,-2.4656072207150292,-5.21688899180459,-6.851963453617689,-7.700991277394346,-7.881607147399446,-8.268843594950608,-8.163156987910668,-8.37905739862521,-9.040623937121383,-11.020464590649118,OAGB
635,2.589999999999999,1.7069999999999992,-0.1480000000000001,-2.1780000000000013,-4.043,-4.934,-5.652999999999999,-7.8468,-8.895299999999999,-9.8711,-11.297899999999998,-14.2131,OAGB
636,-0.027362048998564648,-0.5739618138055631,-1.7946251816139926,-4.11663074730292,-5.629932335797742,-6.98730337074962,-8.023366333560771,-9.530148434030389,-9.94252028628163,-10.49214255398421,-11.300013728767825,-13.379496612661868,OAGB
637,-5.598833179190232,-5.1963489331462664,-6.24062147920017,-6.340934103788111,-6.609443812196197,-6.968899715488289,-7.472127667134335,-8.578288669953379,-9.0816438121962,-9.516903157845336,-10.215734964377372,-11.7155994060264,OAGB
638,-1.7037034993634372,-2.325268079379533,-3.574528969509224,-6.259829945440741,-7.551735539226983,-8.492343727725036,-8.724768139946462,-8.999799919127476,-8.855390835570432,-9.049299828662312,-9.111607931491521,-9.690379186079493,OAGB
639,0.6641479953912792,-0.45883546835332834,-1.9391799662474176,-4.3859445728998265,-5.691009123297931,-6.480218209092995,-6.804590951707803,-7.178268099757628,-7.24616494410622,-7.462629950669222,-8.139889195779476,-10.287059101373261,OAGB
640,0.8538354226821072,-0.11026491166249075,-1.1418444622882762,-2.548979888779071,-4.042054588564779,-6.4600106499308945,-8.379467707754328,-11.10137560490958,-11.77819802884251,-12.462934833249728,-13.45142876094857,-16.28243960078097,OAGB
641,-4.212082265424875,-5.872922566293222,-7.19300220582745,-6.952824140286659,-6.212014299964673,-7.5048884745038515,-8.549853806158739,-10.883560010137032,-10.81233108066822,-10.92206298583438,-10.979653138546185,-11.144560428129651,OAGB
642,-0.882306823447298,-1.663460405539582,-3.4390412842444276,-6.195357726950699,-7.371900303921243,-7.994725781149086,-8.60421110758043,-10.082227233840085,-10.385967748575377,-10.601858219941708,-11.23183414508983,-13.473494070651732,OAGB
643,-1.0995107891583888,-2.55642794058369,-4.075085370715624,-5.492215511600186,-6.410898129195392,-7.013739718230877,-7.320108876751612,-7.963777954595583,-8.071347617544504,-8.424170482427966,-9.006362586508931,-11.307877450167398,OAGB
644,0.6576160663405848,-0.49538111679837593,-2.2152777116374565,-4.660453744496933,-5.729893534899004,-6.558512708687459,-7.008879014589516,-7.5288877247388655,-7.616898083116864,-7.749950339336014,-7.954731265634191,-8.9872035420754,OAGB
645,1.082050424152639,-0.8711978374874112,-2.5258146441742237,-5.2341354271363905,-6.820585720857307,-7.669007969424059,-7.848754666893584,-8.236453563839833,-8.140618337603122,-8.359382811026551,-9.025852106942509,-11.028179059451402,OAGB
646,-1.2852366236632564,-2.737899404543538,-4.287269720492473,-5.558912084212013,-6.32150187779748,-6.99885044501315,-7.3815247632706456,-8.195014412172576,-8.294935936072225,-8.628058932768841,-9.147133871074486,-11.26708266637946,OAGB
647,1.194063066723456,-0.013055407894745075,-0.861718585527659,-1.8791282541991663,-3.2883396864439964,-6.023369160402447,-8.108113228814664,-11.179253648380497,-11.900925736616015,-12.609216372765376,-13.554943673438924,-16.472595074942337,OAGB
648,0.19246619794621073,-0.5120675272124292,-2.3557513032392237,-4.8763801703498215,-6.270807873373254,-7.087903936686626,-7.414711810059881,-7.703403431811579,-7.707610472810377,-7.909835211846707,-8.187335709869044,-9.629435983168413,OAGB
649,1.7379453332693315,-0.3317420515968019,-2.0807981306966696,-4.260993202533348,-5.536485980225033,-6.350988954116692,-6.615493627375014,-6.782544912715275,-6.77192791402946,-6.983357380274581,-8.154092562183687,-11.051233893481683,OAGB
650,0.2559987367181976,-0.611897437047709,-2.125521898951283,-4.772535752685274,-6.312128920501316,-7.450580899759021,-8.163324637670216,-9.467811367016404,-9.929927882275079,-10.569756305385615,-11.46846308671755,-13.766487832591578,OAGB
651,-3.4790450131859276,-4.054636654013184,-4.2614536705090735,-4.716272254300903,-5.036359823314862,-5.508345404100113,-5.9281044571751975,-7.263469168326765,-7.80526904029371,-8.356641533357475,-9.254186224530173,-11.447577192077947,OAGB
652,-0.36520165573051966,-0.9314106974683508,-3.09556568311928,-6.144119475557342,-7.8353517713599325,-8.650449836884347,-9.046086511840391,-9.43602546157746,-9.361984679963964,-9.633831102589722,-9.937833014063568,-11.679605064745582,OAGB
653,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
654,-2.2976206846145795,-3.2067626771288475,-4.248020857799788,-5.243296252800377,-5.913920212270988,-6.424817594973819,-6.84644586659528,-7.818962028172671,-8.16662542371342,-8.618791894345708,-9.353416195011425,-11.605738239299612,OAGB
655,2.7803211647804047,2.0641752089356937,0.28413611678054457,-5.473349462503297,-8.082858073622742,-9.203262160924217,-9.915354664367946,-10.495219898958814,-10.6564914887228,-10.94475891623228,-11.63126234002493,-13.672745873469642,OAGB
656,-1.1821118460669282,0.8273138060774854,-4.9307195499491785,-9.065008712555386,-8.696294557116143,-9.509380518130817,-10.537952174633327,-10.493905908699535,-10.63575381790113,-10.722135247957231,-10.763452954349766,-11.29240184355664,OAGB
657,3.500976457185414,2.409419068683613,-1.3167430076333613,-4.362423506093558,-5.820355407220529,-7.009083950334134,-7.794422567487835,-8.767007898071961,-9.112159322107155,-9.606081151290754,-10.520444234512155,-12.62374393156202,OAGB
658,1.4116397557697868,-0.2829315140446409,-1.9670119777166848,-4.64912879567899,-6.203234173961799,-7.026020422967008,-7.345972090960062,-7.499268973711292,-7.529313969732129,-7.6844652154626685,-7.910668305809579,-9.17535428227373,OAGB
659,2.63560718233052,1.743195278877161,-0.19432487097510265,-2.271709322713589,-4.120985144184985,-5.0259716102616405,-5.749633765620524,-7.892145818349737,-8.909634008567043,-9.86433139808351,-11.269248936158125,-14.1498557433952,OAGB
660,-1.0442158211278652,-1.6112713666580105,-3.37545915460076,-6.336841688331576,-7.503591427445319,-8.364924596203771,-9.175052894437906,-10.50943014981858,-10.80425337993995,-11.214704961145232,-12.095836390001194,-14.806748463520481,OAGB
661,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
662,-0.6505680259583659,-1.3103493435976818,-2.594583056401121,-4.21300409255247,-5.2278761841008174,-5.899412373222242,-6.222656182427284,-7.053987263146664,-7.478885476569014,-7.940331203280129,-8.645614920267406,-10.417853176451567,OAGB
663,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
664,-0.16965142629646823,-0.9032385872326515,-2.524985775519135,-4.7741441306996215,-5.994162164671277,-6.772392509050798,-7.089355858783156,-7.526919497818825,-7.668047254710906,-7.93862242798349,-8.422994724465324,-10.255599736996688,OAGB
665,-0.3708848527396773,-0.8524063877507063,-2.915441544765324,-6.133536479421391,-7.824166130289819,-8.606781939449752,-9.004933330468472,-9.416631468207234,-9.36991933850136,-9.64273149795127,-9.948138969084791,-11.636488835772454,OAGB
666,2.1446825619926475,1.0491744935862175,-1.0688271018421638,-3.4582840501171446,-5.279557623493354,-6.318455831191467,-6.982797797911729,-8.52726036254845,-9.186402254891025,-9.933410157938901,-11.18221788015265,-13.906950710064908,OAGB
667,0.8123539051224924,-1.1877503078381815,-2.2980512329451415,-5.225318479845383,-6.632185829889157,-7.476551332903841,-7.730599587425869,-7.990224433506779,-7.995909885586665,-8.179282565212016,-8.62279693002164,-10.37693728070965,OAGB
668,-0.9425843617707954,-2.4951019550215703,-4.213978125942888,-6.658670845943544,-8.19037239614283,-9.122330298821051,-9.248235766259945,-9.712178601026062,-9.574565961989864,-9.770534799194648,-9.857034364399365,-10.30733908311539,OAGB
669,-2.103297924162322,-3.109920387167949,-4.26678341483672,-6.465630792128703,-7.287883839907753,-8.241912349335156,-8.526576087741345,-9.214681921463571,-9.09126537937658,-9.281218711991974,-9.350728554958016,-10.138990571630627,OAGB
670,-0.23542925424501704,-2.356624701099506,-4.2826873895367745,-6.623936375874224,-8.210997400865253,-9.13183142944569,-9.158903565135109,-9.672995633453626,-9.541245659444973,-9.738995633453627,-9.843683334886569,-10.196370828388732,OAGB
671,-0.4672762496122006,-1.0378687283021448,-2.5298186132573224,-6.464401343605502,-8.033399664098626,-8.712376151002353,-8.962270132743779,-9.490316345249,-9.529403640882833,-9.799006274061542,-10.009912125319461,-11.175957201843653,OAGB
672,0.41833123199061606,-0.3040037215789638,-1.2559266477878392,-2.4268915525038803,-3.6791835425447337,-5.867013552845966,-7.742041650650875,-10.565788102901179,-11.31134149111267,-11.970220321747037,-12.900066099080298,-15.717638252192213,OAGB
673,0.36387802880687725,-0.6609511607540279,-2.680599134872373,-6.133520587727787,-7.7456180498411245,-8.571340043486087,-9.057927793474573,-10.20551908524419,-10.547396278532096,-11.036654928251995,-11.626276994373766,-13.377969319291019,OAGB
674,3.043731881584733,2.067095738219465,-0.608871945988144,-3.1102853363035563,-4.8188503024869025,-5.848997367606836,-6.614379722646813,-8.297931651429748,-9.037904658859276,-9.803761253637413,-11.01285934539068,-13.583902270994045,OAGB
675,1.2132175808476844,0.313425666597139,-1.3154639604626481,-4.525274626016857,-6.3317166701430985,-7.241230002085859,-7.5372487533895205,-7.804360107186816,-7.762629527330947,-7.931109272636732,-8.123952764916988,-9.521112286875818,OAGB
676,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
677,-0.2946795775261739,-1.314753949937055,-3.251038029917613,-6.348920155999921,-7.94578400475925,-8.969632991735665,-9.699675515537091,-10.90265924055249,-11.152891133044506,-11.575158805884929,-12.41321864569301,-14.826606619648498,OAGB
678,1.0381383800836959,0.28816294693732597,-1.0289725353652446,-4.5466946911601696,-6.305195557830785,-7.206092632656687,-7.5312161428656035,-7.802577204633571,-7.446547833323462,-7.990275146130088,-8.357359560902344,-10.26370816820978,OAGB
679,0.36487251458513237,-1.4277900175684597,-1.7951193419093319,-6.7035911992707415,-8.093772413942578,-8.863787421099172,-8.784988975171844,-9.608152138212045,-9.760104066199192,-10.016726200767504,-10.252307665487786,-11.565864105589268,OAGB
680,1.3636762965280265,1.1551846208821641,-0.7653270533124095,-4.69453837242416,-6.942343702020684,-7.681030022946545,-7.981832027826111,-8.18625071658682,-8.28552723978734,-8.354658610207101,-8.60639620686397,-9.345238500834492,OAGB
681,-0.3766167384098721,-1.0829509702902107,-2.7463494853060837,-5.913198852163727,-7.296486930808345,-8.53705410342315,-9.354218842315134,-10.718487099548543,-11.116435160262322,-11.584502248507027,-12.299411354756137,-15.465948398194179,OAGB
682,-0.20428728357147272,-1.2463694563570025,-2.865859734365153,-5.244491861859712,-6.815675702167598,-7.695292822094465,-7.955675702167598,-8.195389303595654,-8.079796819426958,-8.23138429513028,-8.324328920195347,-8.84652363089178,OAGB
683,-0.3024797498482839,-0.6213119285867819,-1.5666373331633672,-3.0732128351943664,-4.285078389988632,-6.112427115755873,-7.8807096025382775,-10.419707563952164,-10.960754983784488,-11.445013972105812,-12.16560583443711,-14.314821987988168,OAGB
684,0.6347863767619597,-1.0290057566781916,-3.312990216348114,-6.541335252226065,-8.575098800466957,-9.666624306274466,-9.939099914822226,-10.51054330324444,-10.450620310311987,-10.754349096859931,-11.042133063067725,-13.202529498476883,OAGB
685,0.27916552782427395,-0.7101886565165654,-2.623665680836431,-5.844309735292949,-7.4716328456618095,-8.275620811874619,-8.450044473791284,-8.66617631692624,-8.619479797244471,-8.838181000623191,-8.999011050073785,-9.334112298376196,OAGB
686,-0.6459821030193389,-0.6036314100402103,-1.5278259588397687,-3.556268349847551,-4.97385612593263,-6.622066422537981,-8.314339250190315,-10.354246914247978,-10.597410960381309,-10.847473017069156,-11.275540575521486,-12.595929358021156,OAGB
687,-1.0714688861784756,-2.349682364839947,-3.9578336158583713,-5.966879943501456,-7.266930992725514,-8.135706318621487,-8.232457471431912,-8.524257715877798,-8.364364632744918,-8.521603958811845,-8.543044765911748,-8.949770694137083,OAGB
688,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
689,-2.7477331942824668,1.112593864761466,-1.4511373838861648,-5.367186809979447,-8.228620223493,-8.67469953641673,-10.08599459174816,-10.04938817922059,-10.222925541216481,-10.480313444574026,-11.004675194418308,-12.747628137828515,OAGB
690,-0.8418891739589328,-1.499894536403959,-2.9031571292649234,-4.802636447201136,-5.771680067563576,-6.8550579593790735,-8.0010976865476,-10.127504454755913,-10.608982395762087,-11.021742140640738,-11.925285137147497,-14.58156328966249,OAGB
691,0.0664703566844081,-1.2221655203659365,-2.113400381113531,-5.356361019854913,-6.982956265268203,-7.84055838848587,-8.11446157331237,-8.356878813129402,-8.294858952871031,-8.487563449739486,-8.655822297428081,-10.083679960112566,OAGB
692,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
693,-2.458560181169524,-3.924147928181057,-5.658184996026268,-5.921270370460052,-5.61127823505856,-6.818382324140605,-7.725046968072149,-9.656909870579794,-9.68454448701319,-9.90116270980129,-10.046446224757112,-10.820841370795575,OAGB
694,-0.12886442406719772,-0.5504246378225409,-1.706873169377403,-3.9946792097309634,-5.5123068949111635,-6.932644828577185,-8.094303210108775,-9.681696481784758,-10.051900664762018,-10.539549236713444,-11.260657237445443,-13.156519088773692,OAGB
695,-1.0264880939028003,-1.477817589921992,-3.311242118020602,-6.396831896982364,-7.500847724653941,-8.206930746706545,-8.798173196725877,-9.868817787693036,-10.106189546545227,-10.371879597548839,-10.841469122371945,-13.057879407038698,OAGB
696,-1.750903400382853,-2.0852601215150073,-3.005808421323579,-4.005923975353798,-4.678288885075545,-5.233560229301975,-5.57042455718876,-6.787402173864086,-7.394791811410405,-7.999963296993231,-8.888727695558213,-10.946230156425104,OAGB
697,-0.4717627532172044,-1.1315247559938022,-2.7879203271416317,-5.952044817874168,-7.307998275369118,-8.51153530586217,-9.332450109492113,-10.740900649471223,-11.16049248257219,-11.64004525235798,-12.361601272021696,-15.521602421775617,OAGB
698,1.6748005937833845,1.2296655638374254,-0.797045276396213,-4.696018197698841,-6.929403134613553,-7.810050500752137,-8.263638979229425,-8.495680087181007,-8.443247166000342,-8.642993043217816,-8.78525406190624,-10.286730996964316,OAGB
699,0.13544478687031114,-0.6508799963559939,-1.9960108365819016,-4.353612454328024,-5.832356802693167,-7.067709092124839,-7.877605214243296,-9.264552579785763,-9.764420738521235,-10.43112630143375,-11.411868489787997,-13.867319609295023,OAGB
700,0.601000000000002,0.965000000000002,-0.4010000000000002,-5.706,-8.073,-8.784,-9.364388908970522,-9.9062,-10.2322,-10.4418,-10.7743,-12.203399999999998,OAGB
701,0.11068612003781708,-0.6871375578659771,-2.410166912079789,-4.956376992469284,-6.2786635320031445,-7.100433869642644,-7.4155220073421235,-7.703504184997848,-7.724137809513236,-7.913585180916685,-8.318155032120828,-10.181181330183279,OAGB
702,-2.36902047377001,-3.993229713293742,-4.595527335823986,-6.09589268082859,-6.559220435779606,-8.416337351492313,-9.842823808984305,-12.43926404696403,-12.035881746043717,-12.495469045470593,-12.653053393767907,-13.492318543094783,OAGB
703,-0.8104879332225999,-1.4211312746112768,-2.7623403540115,-4.554535782252277,-5.499984331765429,-6.682492688874537,-7.921793314312712,-10.121217496299133,-10.63529109951172,-11.085537812450086,-12.008919945497842,-14.650354615183346,OAGB
704,3.418689759151892,2.3338658722329586,-1.3544959511321855,-4.349176859251865,-5.789131168236538,-6.961774497328088,-7.725350766099009,-8.692396159736127,-9.051678917384228,-9.553586582235246,-10.469875160193993,-12.575317975465031,OAGB
705,1.523992923825158,1.0644210346037923,0.0419007824393971,-1.0416002516221132,-2.8685018842200836,-5.6609065359976904,-7.871218262121585,-10.255042170755258,-10.947437870114658,-11.52880234302681,-12.336954443796753,-15.530305521704364,OAGB
706,-4.171577979002494,-5.895367616731102,-7.251501230962957,-6.981443195430584,-6.204217172974948,-7.525509556291759,-8.58721663721001,-10.966284210400321,-10.876370421414686,-10.976979187545107,-11.014642908266156,-11.138955615247319,OAGB
707,-0.6237109165495767,-0.5677715295216751,-1.590182507302596,-3.9193092402256084,-5.423620143963096,-6.976001734758411,-8.527426996890084,-10.330455397377344,-10.517828729241986,-10.710417990728207,-11.013930742369096,-12.076188814736597,OAGB
708,-0.3989538786971368,-1.2260642741829113,-3.063711525874334,-6.237962633670496,-7.688869835297928,-8.619350816156595,-9.386646248878842,-10.7405181393858,-11.09987922661409,-11.586790692754457,-12.499036298745619,-14.744407343819743,OAGB
709,-1.7828853157471298,-2.466545780753335,-3.6616162168362156,-6.336206608909069,-7.579787068380625,-8.508919631315825,-8.720289840621483,-9.024204749491144,-8.87757704499195,-9.069471428262796,-9.130389705329392,-9.759411449187594,OAGB
710,1.3620779910970526,-0.4418076794938871,-2.0720305037701965,-4.604050118559935,-6.14383565604476,-6.9873704967161565,-7.289685248358077,-7.426956302524977,-7.48407356269524,-7.643382760632489,-7.874148487813209,-9.165518968927303,OAGB
711,1.5492223310591244,0.5335098943544547,-0.32846115219303207,-1.4663352021129388,-3.143910588815782,-5.954286317040904,-8.04444114968918,-10.854079133958455,-11.621450713218682,-12.324315017007297,-13.239848061012589,-16.21724573628683,OAGB
712,1.0119894193459746,1.172289034852049,-0.27179293343302907,-5.66212537020172,-8.074859094482978,-8.863066965831695,-9.468293326341295,-10.017280895357935,-10.312215426547374,-10.536651000521537,-10.935911083405278,-12.48049803268787,OAGB
713,2.3717163887462447,0.8032140256368939,-1.1564537063719211,-4.445800918115362,-6.409285277087923,-7.243028221670337,-7.572028221670338,-7.857052050288805,-7.712710572953233,-7.972743187675445,-8.281050249875124,-10.119937930764973,OAGB
714,-1.5403763858876822,-2.0697349485611234,-3.6957017884714336,-6.3478351821171595,-7.158389267283905,-8.01301510689969,-8.795370299258597,-10.172112768469312,-10.277122372720937,-10.618499417310268,-11.186591127310058,-13.997299537755401,OAGB
715,0.2351263238974318,-0.7642943831751086,-2.396568336000643,-4.9887676916481425,-6.3094487733125595,-7.133766542834884,-7.4411543495067445,-7.7227541026606925,-7.746571625336963,-7.933910872918479,-8.350236880386026,-10.205603922759082,OAGB
716,-0.6462956720823922,-0.6054986912479682,-1.5305582866211587,-3.5579410595996688,-4.97417416693035,-6.621537706788792,-8.31297428831899,-10.353599729832455,-10.597617274667003,-10.84836359628985,-11.277832669027765,-12.60168848009854,OAGB
717,-0.6320000000000009,-2.2730420884087708,-4.1757108965236505,-6.697726464124226,-8.327064080353985,-9.25832923010811,-9.384360274920605,-9.857557919347474,-9.724203854606785,-9.938580380488231,-10.044168602257473,-10.59768726706892,OAGB
718,1.4119434106921354,0.3188005941800052,-1.3043124422281873,-4.568071372704181,-6.228624955560144,-7.144803565080021,-7.4170178254001025,-7.683563372605265,-7.65896933573643,-7.839192261439202,-8.013456539535225,-9.304572639278334,OAGB
719,0.2818530124842892,-0.3581648834490063,-2.267592571839991,-4.729436128675519,-5.896408532824431,-6.714898969180821,-7.149802342066342,-7.672558301091497,-7.7072325266595625,-7.88136224018662,-8.015420371408,-8.840245782426873,OAGB
720,0.02223517312856549,-0.841524930850805,-2.3077093889547955,-5.076785064515063,-6.4985555653471465,-7.331187938944536,-7.638555565347146,-7.909958445436221,-7.903888759686966,-8.094379020396541,-8.404310704020078,-10.113572974887678,OAGB
721,-0.6044665239030285,-0.7106082223926242,-3.076864550178133,-5.9697728075644605,-7.79178772099324,-8.590822210721985,-9.109762044004668,-9.437390599534533,-9.38800745671439,-9.661915798656707,-9.976756988482634,-11.658656798945533,OAGB
722,0.5445154815422336,0.08106484653852636,-1.4207949996212343,-3.7591546949708827,-5.4171057785175005,-6.862309931206455,-8.105644102497111,-9.71554707963108,-10.0100991738725,-10.398283784807473,-11.092720827642562,-12.84685042017954,OAGB
723,-0.8949539988487413,-1.5478288762464156,-3.2809359928203023,-6.325455806588387,-7.655390589000759,-8.598879641541968,-9.493924858058556,-10.975828284873524,-11.366406573562369,-11.847199136921033,-12.875379167029095,-15.348555214350379,OAGB
724,2.589999999999999,1.7069999999999992,-0.1480000000000001,-2.1780000000000013,-4.043,-4.934,-5.652999999999999,-7.8468,-8.895299999999999,-9.8711,-11.297899999999998,-14.2131,OAGB
725,0.26859548394044874,-0.4971897885456372,-2.3079529461311306,-4.976037710412751,-6.289799396742303,-7.115672014331812,-7.434672014331812,-7.712463087947549,-7.720700170045483,-7.907570390801207,-8.227704848326692,-9.839259119595955,OAGB
726,-0.1398762471367947,-1.078753056561215,-3.1197668068139266,-6.422999207203427,-8.025242033235115,-8.880272693251817,-9.32625718209034,-10.183365024692522,-10.37032013583213,-10.610323691104298,-10.922735493815834,-12.551311173614705,OAGB
727,1.0823612538721417,-0.07366577902738775,-0.9659584738682512,-2.0697860327133157,-3.4802052900466576,-6.129185947843914,-8.172068430015551,-11.174125604066026,-11.882599664417361,-12.585087819585041,-13.542641018371555,-16.434896390889016,OAGB
